 @fenrefstaff ,"Fenwick Library, Mason Libraries",George Mason University,https://twitter.com/fenrefstaff,https://library.gmu.edu/,https://library.gmu.edu/about/mission,
 @HarvardLibrary ,Harvard Library,Harvard University,https://twitter.com/HarvardLibrary,https://library.harvard.edu/,https://library.harvard.edu/about/about-harvard-library,
 @HoughtonLib ,Houghton Library,Harvard University,https://twitter.com/HoughtonLib,https://library.harvard.edu/libraries/houghton,https://library.harvard.edu/houghton-library-collections-strategy,
 @PULibrary ,Princeton University Library,Princeton University,https://twitter.com/PULibrary,https://library.princeton.edu/,https://library.princeton.edu/collections/policies,
 @muddlibrary ,Mudd Library,Princeton University,https://twitter.com/muddlibrary,https://library.princeton.edu/special-collections/mudd,https://library.princeton.edu/special-collections/services/access-services,
 @StanfordLibs ,Stanford Libraries,Stanford University,https://twitter.com/StanfordLibs,https://library.stanford.edu/,https://library.stanford.edu/our-values,
 @UNCLibrary ,UNC Library,University of N. Carolina,https://twitter.com/UNCLibrary,https://library.unc.edu/,https://library.unc.edu/about/strategic-framework/,
 @WilsonLibUNC ,"Wilson Library, UNC Chapel Hill",University of N. Carolina,https://twitter.com/WilsonLibUNC,https://library.unc.edu/wilson/,https://library.unc.edu/about/strategic-framework/,"Strategic Framework  Download the Strategic Framework for the University Libraries as a PDF. Mission  We collect and curate what matters to Carolina. We help our users find, evaluate, and use information to create knowledge. Vision  We will set the standard for the public university research library in the digital age. Goal  We will differentiate the University of North Carolina at Chapel Hill and provide a competitive advantage over our peers and competitors. Pillars Preservation  We are the only library in the world committed to preserving the complex history and culture of the state of North Carolina, including the University of North Carolina at Chapel Hill. We ensure that the information and resources that scholars and the wider community need are available now and in the future.      We protect and chronicle the past, communicate the present, and help shape the future.     We guarantee the safekeeping of and access to our cultural heritage in support of inquiry, scholarship, and creativity.     We make our collections available to all current and future users.     We implement robust processes and infrastructures so that we can preserve materials for use today and by future generations, regardless of format.  Student Success  Libraries are incubators for student learning, centers for interdisciplinarity, and sources of inspiration, curiosity, and contemplation. We provide spaces and opportunities for teaching and learning—both in support of and alongside the curriculum.      We are a central hub for technologies, collections, and expertise for the use of the entire University community.     We empower learners to navigate the complex digital world as information consumers and creators.     We build students’ research competence and confidence and we contribute to student performance and retention.     We foster social and academic community among students.     We focus our resources on students most in need of support.  Research Enterprise  The University Libraries enables scholarship through deep and accessible collections, services that support research from idea through implementation, and the expertise of librarians and archivists.      We are a partner at every stage of research: discovery, analysis, writing, publication, outreach, assessment, and grants.     We serve all academic departments, research programs, clinical activities, and initiatives at the University.     We facilitate robust communities of practice.     We provide the University’s laboratory for digital scholarship.     We advocate for open access to all products of scholarship.  Values One Library      We are a connected and unified staff that seeks to eliminate silos.     We communicate and engage with one another.     We optimize the user experience across the entire library system, reducing friction for the user.  Innovation      We provide an ideal environment to foster curiosity, exploration, and creative thinking.     We anticipate the tools that learners and researchers will need and provide technologies for researchers to enhance their own learning.     We continually seek better ways to fulfill our mission.  Inclusive Excellence      We empower diverse populations for full participation in the learning community and in a democratic society.     We eliminate barriers to the use of library spaces, collections, services, and activities.     We embrace diversity, equity, inclusion, and accessibility for our workforce and for library users.  Global Perspective      We collaborate and partner across borders to meet the challenges and needs of our interconnected world.     We seek out diverse ideas, strategies, people, and institutions.     We support the global reach of the University and facilitate global connections for members of the University community.  Priorities Strategic Initiatives      Data Science     Sustainable Scholarship     Philanthropic Growth     Diversity, Equity, Inclusion, and Accessibility     Global Engagement  Operational Alignment      Workforce and Professional Excellence     Budget and Finance     Collections Strategy     Master Space Plan  "
 @unccspeccoll ,Special Collections,University of N. Carolina-Charlotte,https://twitter.com/unccspeccoll,https://library.uncc.edu/archives-rare-books,https://library.uncc.edu/archives-rare-books/about,
 @waynestatelib ,Wayne State Libraries,Wayne State University,https://twitter.com/waynestatelib,https://library.wayne.edu/,https://library.wayne.edu/info/about/,
 @WUSTLlibraries ,Washington University Libraries,Wash. University in St. Louis,https://twitter.com/WUSTLlibraries,https://library.wustl.edu/,https://library.wustl.edu/about/strategic-plan/,
 @Pennrare ,Penn Special Collections Processing,Pennsylvania University,https://twitter.com/Pennrare,https://pennrare.wordpress.com/,https://pennrare.wordpress.com/about-scpc/,
 @CornellRMC ,CornellRMC,Cornell University,https://twitter.com/CornellRMC,https://rare.library.cornell.edu/,https://rare.library.cornell.edu/collecting-policies/,
 @rarebookschool ,Rare Book School,University of Virginia,https://twitter.com/rarebookschool,https://rarebookschool.org/,https://rarebookschool.org/values/,
 @UofSCRareBooks ,UofSC Rare Books,University of S. Carolina,https://twitter.com/UofSCRareBooks,https://sc.edu/about/offices_and_divisions/university_libraries/browse/irvin_dept_special_collections/index.php,,
 @RareUVA ,UVA Special Collections,University of Virginia,https://twitter.com/RareUVA,https://small.library.virginia.edu/,https://small.library.virginia.edu/collections/collection-development-policy/,
 @uflib ,UF Libraries,University of Florida,https://twitter.com/uflib,https://uflib.ufl.edu/,https://www.uflib.ufl.edu/Strategic-directions.pdf,
 @yalelibrary ,Yale University Library,Yale University,https://twitter.com/yalelibrary,https://web.library.yale.edu/,https://guides.library.yale.edu/about/strategic-directions,
 @GettyMuseum ,Getty,Getty Research Institute,https://twitter.com/GettyMuseum,https://www.getty.edu/,https://www.getty.edu/about/#our-mission,
 @GrolierClub ,The Grolier Club,The Grolier Club,https://twitter.com/GrolierClub,https://www.grolierclub.org/,https://www.grolierclub.org/Default.aspx?p=DynamicModule&pageid=384831&ssid=322452&vnf=1,
 @HooverArchives ,Hoover Institution Library & Archives,Stanford University,https://twitter.com/HooverArchives,https://www.hoover.org/library-archives,https://www.hoover.org/about/missionhistory,
 @ransomcenter ,ransomcenter,University of Texas,https://twitter.com/ransomcenter,https://www.hrc.utexas.edu/,https://www.hrc.utexas.edu/about/,
 @TheHuntington ,The Huntington,The Huntington Library,https://twitter.com/TheHuntington,https://www.huntington.org/,https://www.huntington.org/about,
 @bancroftlibrary ,The Bancroft Library,University of California,https://twitter.com/bancroftlibrary,https://www.lib.berkeley.edu/libraries/bancroft-library,https://www.lib.berkeley.edu/libraries/bancroft-library/history,
 @lsulibraries ,LSU Libraries,Louisiana State University,https://twitter.com/lsulibraries,https://www.lib.lsu.edu/,https://www.lib.lsu.edu/sites/default/files/info/lsulibrariesstrategicplan17-22.pdf,
 @WhatintheHill ,LSU Special Collections,Louisiana State University,https://twitter.com/WhatintheHill,https://www.lib.lsu.edu/special/,https://www.lib.lsu.edu/about,
 @GorgasLib ,The University of Alabama Libraries,University of Alabama,https://twitter.com/GorgasLib,https://www.lib.ua.edu/#/home,https://www.lib.ua.edu/about/mission-statement/,
 @coolathoole ,Hoole Spec Coll Lib,University of Alabama,https://twitter.com/coolathoole,https://www.lib.ua.edu/libraries/hoole/,https://www.lib.umd.edu/about/deans-office/mission,
 @UChicagoLibrary ,UChicago Library,University of Chicago,https://twitter.com/UChicagoLibrary,https://www.lib.uchicago.edu/,https://www.lib.uchicago.edu/about/thelibrary/mission/,
 @UChicagoSCRC ,Special Collections Research Center,University of Chicago,https://twitter.com/UChicagoSCRC,https://www.lib.uchicago.edu/scrc/,https://www.lib.uchicago.edu/scrc/about/mission/,
 @UMDLibraries ,UMD Libraries,University of Maryland,https://twitter.com/UMDLibraries,https://www.lib.umd.edu/,https://www.lib.umd.edu/about/deans-office/mission,
 @HornbakeLibrary ,UMD SpecColl,University of Maryland,https://twitter.com/HornbakeLibrary,https://www.lib.umd.edu/special,https://www.lib.umd.edu/special/about/home,
 @utlibraries ,UT Libraries,University of Texas,https://twitter.com/utlibraries,https://www.lib.utexas.edu/,https://www.lib.utexas.edu/about/strategic-objectives,
 @uwlibraries ,UW Libraries,University of Washington,https://twitter.com/uwlibraries,https://www.lib.washington.edu/,https://www.lib.washington.edu/about/strategicplan,
 @uwspeccoll ,Special Collections,University of Washington,https://twitter.com/uwspeccoll,https://www.lib.washington.edu/specialcollections,https://www.lib.washington.edu/specialcollections/about," About In brief  Special Collections brings together the University of Washington Libraries' most rare and unique resources. From papyrus to born-digital, our holdings span history and the globe, and offer boundless opportunities for exploration and discovery.  Students, faculty, and visitors are invited to examine manuscripts, printed works, artists' books, photographs, maps, and other materials in the protected environment of the Special Collections reading room.  Our digital collections are available on the web.      Book Arts & Rare Books      Historical Visual Materials      Labor Archives of Washington      Pacific Northwest Collection      University of Washington Archives      Washington State Jewish Archives         Prepare for your visit    Our Commitment to Equity and Diversity  The staff of Special Collections stands with our Black community members. In doing so, we renew our commitment to combating institutionalized racism by prioritizing our collecting efforts on resources that document the underrepresented histories of Black, Indigenous and People of Color; collaborating more closely with representatives from these communities; centering these voices in our exhibit content, social media communications, and other teaching and learning initiatives; and increasing our efforts to educate ourselves and diversify our staff. Embedding practices that work to dismantle structural racial injustice is our shared responsibility as librarians, archivists, and library workers.  This commitment aligns with the University’s Race and Equity Initiative and the UW Libraries’ 2018-2023 Strategic Directions to enhance equitable environments for research, learning and working and to grow as a learning organization. In particular, we continuously strive to elevate the voices of historically underrepresented communities at UW and in the Pacific Northwest by partnering to create, preserve and increase access to culturally-relevant information resources. We believe that Black history is our history, and we must not waver in our resolve to ensure that this history is represented in Special Collections. Black history matters. Black lives matter.    Volunteer/Internship Opportunities  We welcome volunteers and interns to assist us in our work. If you are interested in learning more about opportunities available in Special Collections please fill out the form below and we will be in contact."
 @Cornell_Library ,Cornell_Library,Cornell University,https://twitter.com/Cornell_Library,https://www.library.cornell.edu/,https://www.library.cornell.edu/about/inside/mission,
 @gtownlibrary ,Georgetown University Library,Georgetown University,https://twitter.com/gtownlibrary,https://www.library.georgetown.edu/,https://www.library.georgetown.edu/about/mission,
 @IllinoisLibrary ,University Library,University of Illinois,https://twitter.com/IllinoisLibrary,https://www.library.illinois.edu/,https://www.library.illinois.edu/geninfo/libraryinit/strategic-framework-2019/,"Introduction  As a guiding principle, the University Library will strive to improve upon our collections and services by implementing best practices, fostering strong data analysis, and focusing on demonstrable contributions to campus and the scholarly communities that it supports. Whenever possible, we will develop and implement methods and strategies to measure services, in order to improve them and to communicate their value to the university. Our Shared Vision  The Library is central to the vibrant intellectual life found at Illinois and committed to student success. Infused throughout the university, the Library fully engages with the university’s mission by offering physical and virtual access to the finest and broadest array of scholarly resources available and by providing the expertise of the best librarians and staff. Serving scholars around the world, the Library’s global preeminence reflects the university’s land grant values and its own rich heritage. Our Mission  The University Library is central to the intellectual life of the university. By providing and stewarding collections and content that comprise a record of human knowledge and by offering a wide array of services, it enhances the university’s activities in creating knowledge, preparing students for lives of impact, and addressing critical societal needs. The Library advances the university’s goals by striving to ensure unfettered access to information and by providing a network of expertise that ensures value, quality, and authenticity of information resources. The Library integrates and manages knowledge to enable learning and the creation of new knowledge. Areas of Distinction      Special, distinctive, and unique primary source collections     Subject and functional specialists provide world-class expertise     World-leading discovery and access services     Collaborative partnerships with state, regional, and national partners     Deep public services orientation in keeping with public mission     Large, comprehensive, and diverse research collections     A balance of historic preservation with innovation in library spaces  Our Guiding Principles  The work of the University Library is guided by the following enduring principles:      Mission-Driven – The mission of the University Library and the mission of the university provide a roadmap and serve as the broad parameters for action as we deeply engage the teaching, learning, research, engagement, and economic development purposes of the university.     Action-Oriented – The University Library is a proactive organization that carefully charts a future path that builds on past success while encouraging experimentation and innovation. Our work is in service to the community, from the provision of services to the curation of the intellectual record for the ages, and reflects the creative and entrepreneurial spirit of our organizational culture.     Inclusive – The University Library acts intentionally to include all members of its community in pursuing its mission, recognizing the strengthening effects of diversity, dialogue, and difference and of engaging inclusive processes.     User-Focused – The University Library is guided by user needs in developing services, collections, and spaces, including current and emerging practices in teaching, learning, and scholarship, through our collaborative relationships with our user communities.     Evidence-Based – The University Library uses assessment, input from our user communities, research and development, best practices from the profession, peer review, and benchmarking in making decisions and evaluating our success.     Empowering – The University Library chooses strategies and approaches that empower library employees and users to carry out their work independently while also recognizing our collective responsibilities.     Leading – The University Library is a leader on campus and in the library community nationally and internationally in research, development, and building partnerships to work collectively and collaboratively to address challenges and increase impact. These relationships generate future-thinking services and programs.  Our Strategic Directions and Priorities SD1. Pro-active and trusted partners in scholarship, discovery, and innovation      Implement sustainable approaches to collection development policies and initiatives that facilitate open access to resources.     Optimize discovery of, access to, and accessibility of all library resources, collections, and services.     Foster information and data services throughout the knowledge creation cycle to support innovative methods of scholarship.     Develop and apply emergent, sustainable services to enhance scholarly innovation, interdisciplinary engagement, and partnerships that support collaboration and entrepreneurship.     Design information discovery and research productivity tools that support knowledge creation from the idea stage to publishing and dissemination.  SD2. Transformative learning experiences      Design, implement, and assess library education initiatives that address and promote multiple literacies (data, information, textual, visual, linguistic, etc.) and critical thinking.     Advance co-curricular programming and practices that connect learning to information-rich resources.     Strengthen collections in all formats in order to facilitate and advance the diverse nature of learning, teaching, and emergent areas of research.     Build spaces and integrate technologies as part of the Library’s teaching and learning support services to enhance accessibility, academic success, and wellness.     Enhance liaison, consultation, and reference services that leverage the expertise of the library and disciplinary subject experts to support learning and research pursuits.  SD3. Societal and global impact      Establish collaborative partnerships, both within and outside the campus, to engage the global diversity of the student body and address local and global grand challenges.     Implement library outreach and engagement programs to advance community research, learning experiences, and social well-being.     Provide access to collections and services that uphold the university’s responsibility as a land-grant institution.     Advance the Library as a place of convergence for excellence in innovative services and programs to illuminate and address real world issues.     Promote community engagement and experiential learning to expand global-mindedness.  SD4. Strategic investments for a sustainable library environment      Strengthen an inclusive working environment that hires a diverse staff, promotes creativity and collective action, and values and nurtures the success of every Library colleague.     Support innovative research and practices in library and information science to establish the Library as a global leader in the research library ecosystem.     Build active, sustainable partnerships in order to expand access to, and diversity of, collections and services.     Secure funding for strategic collections in unique and specialized areas, to build a globally-recognized and accessible Library.     Develop, mentor, and inspire the next generation of library and information science professionals.     Apply assessment and evidence-based practices to make strategic investments to advance the mission of the university. "
 @mselibrary ,mselibrary,Johns Hopkins University,https://twitter.com/mselibrary,https://www.library.jhu.edu/,https://www.library.jhu.edu/about/sheridan-libraries-collection-philosophy/,
 @NU_LIBRARY ,Northwestern Libraries,Northwestern University,https://twitter.com/NU_LIBRARY,https://www.library.northwestern.edu/,https://www.library.northwestern.edu/about/administration/strategic-plan/index.html,
 @UCLALibrary ,UCLA Library,UCLA,https://twitter.com/UCLALibrary,https://www.library.ucla.edu/,https://www.library.ucla.edu/about,
 @upennlib ,The Penn Libraries,University of Pennsylvania,https://twitter.com/upennlib,https://www.library.upenn.edu/,https://www.library.upenn.edu/about/strategic-plan,
 @UVALibrary ,University of Virginia Library,University of Virginia,https://twitter.com/UVALibrary,https://www.library.virginia.edu/,https://www.library.virginia.edu/about-uva-library/strategic-plan,
 @LindaHall_org ,Linda Hall Library,Linda Hall Library,https://twitter.com/LindaHall_org,https://www.lindahall.org/,https://www.lindahall.org/about/,
 @NewberryLibrary ,Newberry Library,Newberry Library,https://twitter.com/NewberryLibrary,https://www.newberry.org/,https://www.newberry.org/about,
 @nypl ,NY Public Library,New York Public Library,https://twitter.com/nypl,https://www.nypl.org/,https://www.nypl.org/help/about-nypl/mission,
 @piuslibrary ,Pius Library,St. Louis University,https://twitter.com/piuslibrary,https://www.slu.edu/library/,https://www.slu.edu/library/about/index.php,
 @SLUSpecColl ,SLU Special Collections,St. Louis University,https://twitter.com/SLUSpecColl,https://www.slu.edu/library/special-collections/,https://www.slu.edu/library/special-collections/about/collecting-profiles.php,
 @MorganLibrary ,The Morgan,The Morgan Library,https://twitter.com/MorganLibrary,https://www.themorgan.org/,https://www.themorgan.org/about/mission-statement,
 @unflibrary ,UNF Library,University of North Florida,https://twitter.com/unflibrary,https://www.unf.edu/library/,https://www.unf.edu/library/about/mission.aspx,
username ,chosen name on Twitter, institution ,Twitter url,Website url,Mission url,Mission text
 @eliz_ott ,Elizabeth Ott,University of N. Carolina,https://twitter.com/eliz_ott,,,
 @john_overholt ,John Overholt,Harvard University,https://twitter.com/john_overholt,,,
 @aarontpratt ,Aaron T. Pratt,University of Texas,https://twitter.com/aarontpratt,,,
 @thyry ,Tom Hyry,Harvard University,https://twitter.com/thyry,,,
